HH_ID,JTRIP_ID,NUMBER_HH,PERSON_1,PERSON_2,PERSON_3,PERSON_4,PERSON_5,PERSON_6,PERSON_7,PERSON_8,PERSON_9,PERSON_10,PERSON_11,COMPOSITION
18788545,4,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18788545,5,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
18789503,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18789503,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18796797,1,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,2
18796797,2,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
18799319,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18799319,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18799319,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18801978,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18801978,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18801978,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18802846,1,3,3,4,5,nan,nan,nan,nan,nan,nan,nan,nan,2
18802846,2,3,2,4,5,nan,nan,nan,nan,nan,nan,nan,nan,3
18802846,3,3,2,4,5,nan,nan,nan,nan,nan,nan,nan,nan,3
18802846,4,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18802846,5,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
18802846,6,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
18805139,1,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18805139,2,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18805139,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18805139,4,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18805139,5,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18805139,6,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18805139,7,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18805139,8,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18805139,9,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18805139,10,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18805370,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18805370,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18805370,3,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18805370,4,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18805370,5,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18805370,6,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18810710,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18811761,1,3,2,4,5,nan,nan,nan,nan,nan,nan,nan,nan,3
18811761,2,3,2,4,5,nan,nan,nan,nan,nan,nan,nan,nan,3
18812639,1,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,2
18812639,2,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,2
18812639,3,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18812639,4,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18814400,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18814493,1,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18814493,2,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18814493,3,2,1,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18814493,4,5,1,3,4,5,6,nan,nan,nan,nan,nan,nan,3
18814493,5,5,1,3,4,5,6,nan,nan,nan,nan,nan,nan,3
18819261,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18821903,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18821903,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18821903,3,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18823664,1,2,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18823664,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18823664,3,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18823664,4,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18823664,5,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18823664,6,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18823664,7,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18826784,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18826784,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18826784,3,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
18826784,4,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
18826784,5,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
18827698,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18827698,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18827698,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18827972,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18827972,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18829460,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18829460,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18833421,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18834601,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18836516,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18836516,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18837559,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18837559,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18837559,3,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18837559,4,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18840335,1,4,1,3,4,5,nan,nan,nan,nan,nan,nan,nan,3
18840335,2,4,1,3,4,5,nan,nan,nan,nan,nan,nan,nan,3
18840335,3,4,1,3,4,5,nan,nan,nan,nan,nan,nan,nan,3
18840335,4,4,1,3,4,5,nan,nan,nan,nan,nan,nan,nan,3
18844855,1,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
18844855,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18844855,3,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
18844855,4,4,1,2,3,4,nan,nan,nan,nan,nan,nan,nan,3
18844855,5,4,1,2,3,4,nan,nan,nan,nan,nan,nan,nan,3
18844855,6,4,1,2,3,4,nan,nan,nan,nan,nan,nan,nan,3
18844889,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18844889,2,2,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18844989,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18844989,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18844989,3,2,2,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18844989,4,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18844989,5,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18844989,6,2,1,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18844989,7,3,1,3,5,nan,nan,nan,nan,nan,nan,nan,nan,3
18844989,8,2,2,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18844989,9,2,2,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18844989,10,3,1,3,5,nan,nan,nan,nan,nan,nan,nan,nan,3
18844989,11,3,1,3,5,nan,nan,nan,nan,nan,nan,nan,nan,3
18852355,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18852355,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18852355,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18852355,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18852355,5,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18853426,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18853426,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18855019,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18855019,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18855019,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18855019,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18855019,5,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18855019,6,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18855341,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18855341,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18855341,3,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18857376,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18857376,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18857376,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18858715,1,3,3,4,5,nan,nan,nan,nan,nan,nan,nan,nan,2
18858715,2,2,3,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,2
18858715,3,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18858715,4,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18861606,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18861606,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18867333,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18867333,2,2,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18868285,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,2
18868285,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,2
18873409,1,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18873409,2,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18879609,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18879609,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18879609,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18879609,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18879609,5,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18879609,6,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18881425,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18881844,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18881844,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18881844,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18881844,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18883793,1,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
18883793,2,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18883793,3,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18883793,4,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
18887583,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18889333,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18889333,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18892051,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18892364,1,2,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18899531,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18899531,2,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
18903849,1,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18903849,2,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18903849,3,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18903849,4,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18904026,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18904026,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18906102,1,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18906102,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18906102,3,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18906358,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18906358,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18906358,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18906358,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18906358,5,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18906358,6,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18906358,7,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18908101,1,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18908101,2,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18911988,1,4,2,3,4,5,nan,nan,nan,nan,nan,nan,nan,3
18911988,2,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18911988,3,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18912166,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18912166,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18912221,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18912221,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18912221,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18912221,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18912221,5,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18912221,6,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18912221,7,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18913130,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18913130,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18913130,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18915341,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18915341,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18915341,3,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18919433,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18919433,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18920031,1,4,1,2,3,4,nan,nan,nan,nan,nan,nan,nan,3
18920031,2,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
18920031,3,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18920031,4,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18923966,1,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
18923966,2,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
18924613,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18928857,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18928857,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18929707,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18929707,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18930064,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18932625,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18933699,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18937301,1,2,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18937442,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18937442,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18937442,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18937442,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18937529,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18937529,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18937529,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18940027,1,4,1,2,3,4,nan,nan,nan,nan,nan,nan,nan,3
18940027,2,4,1,2,3,4,nan,nan,nan,nan,nan,nan,nan,3
18942851,1,3,1,4,5,nan,nan,nan,nan,nan,nan,nan,nan,3
18942851,2,2,1,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18942851,3,2,1,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18942851,4,2,1,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18942851,5,4,1,3,4,5,nan,nan,nan,nan,nan,nan,nan,3
18945151,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18945151,2,2,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18946465,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18946465,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18946465,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18946465,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18950508,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18950508,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18951771,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18951771,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18952156,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18955176,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18956050,1,3,2,3,5,nan,nan,nan,nan,nan,nan,nan,nan,3
18956050,2,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18956050,3,3,2,3,5,nan,nan,nan,nan,nan,nan,nan,nan,3
18956050,4,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18956050,5,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18956050,6,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18956050,7,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18958015,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18958607,1,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
18958607,2,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
18958607,3,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
18959245,1,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18959245,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18959245,3,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18959245,4,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18959245,5,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18959245,6,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18961731,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18961731,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18961731,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18965039,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18965039,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18967447,1,3,1,2,4,nan,nan,nan,nan,nan,nan,nan,nan,3
18967447,2,3,1,2,4,nan,nan,nan,nan,nan,nan,nan,nan,3
18968210,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18968482,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18968482,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18969863,1,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18970170,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18970170,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18970170,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18973592,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18973592,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18974008,1,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
18974008,2,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
18974729,1,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
18974729,2,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
18974729,3,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
18975291,1,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
18978134,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18978134,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18979422,1,3,2,4,5,nan,nan,nan,nan,nan,nan,nan,nan,3
18979422,2,3,2,4,5,nan,nan,nan,nan,nan,nan,nan,nan,3
18979422,3,3,2,4,5,nan,nan,nan,nan,nan,nan,nan,nan,3
18979422,4,3,2,4,5,nan,nan,nan,nan,nan,nan,nan,nan,3
18979659,1,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
18979659,2,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
18979659,3,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
18979659,4,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
18979659,5,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
18979659,6,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
18979659,7,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
18979659,8,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
18980991,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18981622,1,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
18981622,2,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
18997804,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18997804,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18997804,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18997804,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18997961,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19111140,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19111140,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19111626,1,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,2
19111626,2,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19111626,3,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19111626,4,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19113483,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19113483,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19114976,1,2,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19115743,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19115743,2,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19115743,3,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19115743,4,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19115874,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19115990,1,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19115990,2,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19115990,3,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19117598,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19117598,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19118021,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19118021,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19119048,1,4,2,3,4,5,nan,nan,nan,nan,nan,nan,nan,3
19119048,2,4,2,3,4,5,nan,nan,nan,nan,nan,nan,nan,3
19119610,1,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19119610,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19119610,3,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19119610,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19119610,5,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19119610,6,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19120804,1,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19121087,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19121087,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19121087,3,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19121087,4,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19121087,5,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19121536,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19121536,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19121536,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19121748,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19121748,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19126404,1,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19126404,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19126404,3,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19126404,4,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19126404,5,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19126404,6,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19126404,7,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
