HH_ID,JTRIP_ID,NUMBER_HH,PERSON_1,PERSON_2,PERSON_3,PERSON_4,PERSON_5,PERSON_6,PERSON_7,PERSON_8,PERSON_9,PERSON_10,PERSON_11,COMPOSITION
18156171,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18156171,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18156227,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18156227,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18156227,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18158899,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18158899,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18158899,3,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18158899,4,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18160621,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18160621,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18160621,3,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18160621,4,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18160621,5,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18160621,6,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18160935,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18160935,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18163456,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18165668,1,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18165668,2,2,1,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18165668,3,2,1,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18165668,4,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18165668,5,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18168906,1,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
18168906,2,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
18168906,3,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
18168906,4,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
18171375,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18171375,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18173226,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,2
18173226,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,2
18174534,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18174534,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18174534,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18174534,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18177061,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18177061,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18177061,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18177229,1,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
18177229,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18177229,3,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18177229,4,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18178955,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18178955,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18178955,3,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
18178955,4,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
18178955,5,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
18178955,6,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
18179450,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18180901,1,5,1,2,3,4,5,nan,nan,nan,nan,nan,nan,3
18180901,2,5,1,2,3,4,5,nan,nan,nan,nan,nan,nan,3
18180901,3,5,1,2,3,4,5,nan,nan,nan,nan,nan,nan,3
18181743,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18182034,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18182034,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18188485,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18188485,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18188485,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18188485,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18188485,5,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18188485,6,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18189381,1,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18189381,2,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18189381,3,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18189381,4,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18192291,1,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18194277,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18195040,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18195895,1,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
18195895,2,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
18195895,3,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
18195895,4,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
18197280,1,4,2,3,4,5,nan,nan,nan,nan,nan,nan,nan,3
18197280,2,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18197280,3,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18204376,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18204376,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18210010,1,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,1
18213180,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18213180,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18213180,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18215261,1,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
18215261,2,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
18216217,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18216217,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18216463,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18216986,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18216986,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18216986,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18216986,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18216986,5,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18218520,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18218520,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18218520,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18223794,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18223794,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18223794,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18224900,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18224900,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18225167,1,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18225167,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18225167,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18225167,4,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,2
18225167,5,4,1,2,3,4,nan,nan,nan,nan,nan,nan,nan,3
18225167,6,4,1,2,3,4,nan,nan,nan,nan,nan,nan,nan,3
18225167,7,4,1,2,3,4,nan,nan,nan,nan,nan,nan,nan,3
18226851,1,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
18229660,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18229660,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18232229,1,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,2
18232229,2,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,2
18232229,3,3,1,2,4,nan,nan,nan,nan,nan,nan,nan,nan,3
18232229,4,3,1,2,4,nan,nan,nan,nan,nan,nan,nan,nan,3
18232684,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18232684,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18233579,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18233579,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18233579,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18233579,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18233918,1,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18233918,2,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18233918,3,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18233918,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18233918,5,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18234602,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18234602,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18234602,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18235553,1,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18235553,2,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18235553,3,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18235553,4,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18235553,5,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18235553,6,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18235553,7,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18235553,8,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18240028,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18240028,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18240028,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18240028,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18241142,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18241142,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18242421,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18242421,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18242421,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18242421,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18242421,5,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18244257,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18244257,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18246829,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18246829,2,2,4,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,2
18248717,1,3,1,3,8,nan,nan,nan,nan,nan,nan,nan,nan,3
18248717,2,2,1,8,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18248717,3,2,1,8,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18248717,4,2,1,8,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18248717,5,3,1,4,5,nan,nan,nan,nan,nan,nan,nan,nan,3
18248717,6,3,1,4,5,nan,nan,nan,nan,nan,nan,nan,nan,3
18248717,7,3,1,4,5,nan,nan,nan,nan,nan,nan,nan,nan,3
18250169,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18250169,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18256005,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18256005,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18256005,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18256582,1,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
18261036,1,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
18261036,2,2,1,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18261036,3,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
18261036,4,4,2,3,4,5,nan,nan,nan,nan,nan,nan,nan,3
18263035,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18263035,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18263294,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18264472,1,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
18264472,2,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
18269465,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18269465,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18270971,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18270971,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18270971,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18270971,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18271869,1,4,1,2,3,4,nan,nan,nan,nan,nan,nan,nan,3
18271869,2,4,1,2,3,4,nan,nan,nan,nan,nan,nan,nan,3
18271928,1,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18271928,2,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18271928,3,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18271928,4,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18271928,5,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18280822,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18280822,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18280822,3,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18280822,4,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18282696,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18282696,2,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18282696,3,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18282696,4,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18282696,5,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18284860,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18284860,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18290659,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18290659,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18290659,3,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18290659,4,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18290659,5,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
18290659,6,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
18292460,1,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,1
18292460,2,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,1
18292460,3,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,1
18292460,4,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,1
18295472,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18295472,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18295472,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18295472,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18295472,5,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18298179,1,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18298179,2,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18299333,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18299333,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18299333,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18299333,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18299862,1,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
18299862,2,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
18300856,1,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
18300856,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18300856,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18300856,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18300856,5,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18300856,6,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
18302059,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18302059,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18302059,3,4,1,2,3,4,nan,nan,nan,nan,nan,nan,nan,3
18303335,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18303335,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18303335,3,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18303335,4,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18303335,5,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18303335,6,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18303444,1,3,1,4,5,nan,nan,nan,nan,nan,nan,nan,nan,3
18303444,2,2,1,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18303444,3,2,1,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18303444,4,4,1,3,4,5,nan,nan,nan,nan,nan,nan,nan,3
18304439,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18304439,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18307277,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18307277,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18307277,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18307277,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18307277,5,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18307277,6,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18307277,7,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18307277,8,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18307277,9,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18307277,10,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18307912,1,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18308169,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18308169,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18310954,1,4,1,3,4,5,nan,nan,nan,nan,nan,nan,nan,3
18310954,2,4,1,3,4,5,nan,nan,nan,nan,nan,nan,nan,3
18312813,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18312813,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18312813,3,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18315467,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18315467,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18316703,1,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18316703,2,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18316703,3,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18316969,1,2,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18319652,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18319652,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18321254,1,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18321254,2,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
18324267,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18324573,1,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18324573,2,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
18324573,3,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
