HH_ID,NUM_PERS,AREA
19177500,2,0
19177746,2,0
19178026,1,0
19178587,1,0
19178778,3,0
19178894,4,0
19178952,2,0
19178956,3,0
19179267,1,0
19179578,1,0
19179858,1,0
19179908,1,0
19180545,1,0
19181022,2,0
19181360,4,0
19181618,3,0
19181626,2,0
19181801,1,0
19182221,1,0
19182257,2,0
19182388,2,0
19183252,1,0
19183439,2,0
19183767,1,0
19183793,1,0
19184756,2,0
19185264,2,0
19185300,2,0
19185684,10,0
19185868,3,0
19186734,4,0
19186901,2,0
19187045,2,0
19187296,5,0
19187704,6,0
19188714,1,0
19189846,1,0
19190429,3,0
19191085,3,0
19191436,1,0
19191591,2,0
19191967,2,0
19192536,1,0
19192689,4,0
19192765,1,0
19192807,2,0
19192832,1,0
19192878,1,0
19194104,1,0
19194382,4,0
19195120,2,0
19195859,2,0
19195924,3,0
19196131,4,0
19196213,2,0
19196377,2,0
19196485,2,0
19196697,3,0
19196699,2,0
19197142,1,0
19197275,3,0
19198100,4,0
19198211,1,0
19198301,1,0
19198812,2,0
19199265,2,0
19199315,1,0
19199517,1,0
19199631,4,0
19200863,2,0
19200867,3,0
19201550,2,0
19201600,1,0
19201668,3,0
19201996,1,0
19203086,3,0
19203175,1,0
19203234,2,0
19203276,1,0
19204227,3,0
19204637,1,0
19204965,2,0
19205427,1,0
19206062,2,0
19206553,2,0
19206930,2,0
19207851,1,0
19207883,2,0
19208235,1,0
19209468,4,0
19209661,2,0
19209699,2,0
19210488,1,0
19210554,1,0
19211888,4,0
19212186,2,0
19212231,1,0
19212392,2,0
19212723,1,0
19213174,1,0
19213210,2,0
19213272,1,0
19213683,1,0
19214729,2,0
19215134,2,0
19215201,2,0
19215231,1,0
19215460,3,0
19215548,2,0
19215617,4,0
19215766,1,0
19215904,1,0
19216108,2,0
19216150,2,0
19216334,7,0
19217301,2,0
19217891,4,0
19218202,2,0
19218275,4,0
19218383,1,0
19218486,1,0
19218718,6,0
19218783,3,0
19218916,2,0
19219148,1,0
19220119,1,0
19220491,2,0
19220501,1,0
19220833,1,0
19220928,3,0
19221568,2,0
19222160,4,0
19222637,1,0
19223670,3,0
19224432,1,0
19224527,4,0
19224939,1,0
19225019,1,0
19225840,5,0
19225982,2,0
19226463,1,0
19227001,1,0
19227005,1,0
19227448,1,0
19227508,1,0
19227747,2,0
19228255,7,0
19228365,2,0
19228965,5,0
19231743,5,0
19231858,2,0
19232137,1,0
19232379,2,0
19232471,2,0
19232510,2,0
19232804,2,0
19232896,3,0
19233002,3,0
19233078,1,0
19233096,2,0
19233403,1,0
19233489,1,0
19233544,5,0
19234741,1,0
19235444,2,0
19235692,4,0
19235854,3,0
19236179,3,0
19236186,2,0
19236309,1,0
19236382,2,0
19236542,3,0
19237656,2,0
19238031,2,0
19238399,1,0
19238449,3,0
19239085,2,0
19239301,2,0
19239520,2,0
19239579,2,0
19239689,2,0
19239844,3,0
19240204,2,0
19241012,1,0
19241112,2,0
19241236,1,0
19241777,1,0
19242034,1,0
19242453,2,0
19242510,7,0
19242753,1,0
19243049,1,0
19243133,2,0
19243686,2,0
19243788,4,0
19244006,2,0
19244067,1,0
19244659,2,0
19244731,1,0
19244810,2,0
19245040,1,0
19245941,1,0
19246008,2,0
19246634,1,0
19246667,3,0
19246923,2,0
19247529,2,0
19248028,3,0
19249365,4,0
19249427,3,0
19249502,1,0
19249603,1,0
19249832,1,0
19249967,6,0
19250020,3,0
19250936,2,0
19250994,4,0
19252163,3,0
19253152,2,0
19253736,4,0
19253911,3,0
19253952,2,0
19254251,4,0
19254681,3,0
19255290,2,0
19255475,1,0
19255502,3,0
19255830,2,0
19255932,3,0
19256022,1,0
19256075,2,0
19256249,1,0
19256345,2,0
19256695,5,0
19256870,1,0
19257528,2,0
19257808,3,0
19258098,4,0
19258463,2,0
19259323,2,0
19259344,1,0
19259712,4,0
19260290,5,0
19260828,1,0
19261901,1,0
19262221,2,0
19262334,1,0
19262412,2,0
19262810,3,0
19263090,2,0
19263484,2,0
19263489,1,0
19264374,1,0
19264598,4,0
19264611,3,0
19265251,1,0
19265346,1,0
19265556,2,0
19265617,3,0
19265966,1,0
19266065,2,0
19266200,2,0
19266650,1,0
19266715,2,0
19267117,2,0
19267207,2,0
19267996,2,0
19268038,1,0
19268159,1,0
19268181,2,0
19268511,1,0
19269677,1,0
19269778,4,0
19271196,1,0
19272300,2,0
19272345,1,0
19273009,1,0
19273920,1,0
19274074,1,0
19274854,4,0
19275007,1,0
19275019,1,0
19275093,5,0
19275121,2,0
19275864,5,0
19275944,1,0
19276286,4,0
19276720,4,0
19277317,1,0
19277323,2,0
19277796,3,0
19277817,1,0
19277821,1,0
19278854,2,0
19279995,1,0
19281082,2,0
19281656,1,0
19282034,4,0
19282116,2,0
19282345,1,0
19283404,3,0
19283611,1,0
19284124,1,0
19284581,2,0
19284664,1,0
19284755,2,0
19284817,1,0
19286512,1,0
19286640,5,0
19287141,3,0
19287388,1,0
19287990,2,0
19288191,2,0
19288527,1,0
19288999,2,0
19290055,2,0
19290201,1,0
19290299,2,0
19290333,1,0
19290414,4,0
19290825,4,0
19291351,4,0
19291353,1,0
19291910,1,0
19292126,2,0
19292474,4,0
19293084,2,0
19293404,2,0
19293584,1,0
19293769,2,0
19294172,3,0
19294805,1,0
19295316,1,0
19295726,3,0
19295777,2,0
19295832,1,0
19296026,2,0
19296067,6,0
19296069,1,0
19296362,1,0
19296510,1,0
19296587,1,0
19296604,2,0
19296879,2,0
19296891,1,0
19297145,1,0
19297498,2,0
19297968,1,0
19298040,1,0
19298385,1,0
19299033,4,0
19300198,4,0
19300270,1,0
19301028,1,0
19301107,2,0
19301894,5,0
19302602,2,0
19302668,2,0
19302695,1,0
19303091,2,0
19303290,2,0
19303399,2,0
19303474,3,0
19303548,2,0
19303662,2,0
19303691,5,0
19304115,3,0
19304181,1,0
19304389,2,0
19304429,1,0
19304529,1,0
19304691,2,0
19305823,2,0
19306090,1,0
19306165,1,0
19306232,4,0
19306798,1,0
19307320,4,0
19307536,1,0
19307812,1,0
19308228,5,0
19308695,1,0
19308700,1,0
19308850,3,0
19309054,2,0
19310718,1,0
19311062,2,0
19311657,1,0
19311758,5,0
19311827,1,0
19311904,4,0
19312821,2,0
19313741,2,0
19313897,2,0
19314070,4,0
19314359,1,0
19314536,2,0
19314735,2,0
19315241,3,0
19315395,6,0
19315417,4,0
19315673,1,0
19316504,2,0
19317489,1,0
19317598,1,0
19318299,2,0
19318316,1,0
19318649,2,0
19319184,3,0
19319313,1,0
19319388,5,0
19319421,2,0
19319921,3,0
19319991,1,0
19320196,1,0
19320746,1,0
19321341,1,0
19321637,4,0
19322151,2,0
19322341,2,0
19322383,2,0
19322622,4,0
19323003,2,0
19323295,3,0
19323498,2,0
19324362,2,0
19324535,1,0
19324631,2,0
19324887,2,0
19325486,2,0
19325849,4,0
19325877,1,0
19326132,2,0
19326180,1,0
19326616,2,0
19326694,2,0
19327416,2,0
19327510,2,0
19327668,1,0
19327775,1,0
19327926,2,0
19328195,2,0
19328343,2,0
19329032,3,0
19329215,1,0
19329603,4,0
19329947,2,0
19330703,2,0
19330894,2,0
19331002,6,0
19332102,1,0
19332178,3,0
19332313,2,0
19332560,3,0
19332985,2,0
19333249,1,0
19333623,2,0
19335323,1,0
19335331,4,0
19335464,4,0
19335551,3,0
19336587,1,0
19336956,2,0
19337205,1,0
19337444,6,0
19338774,5,0
19339032,1,0
19339427,2,0
19339553,1,0
19339661,4,0
19339725,1,0
19339935,2,0
19340139,2,0
19340336,3,0
19340475,2,0
19340805,1,0
19341355,1,0
19341680,1,0
19342199,2,0
19342279,2,0
19342864,2,0
19343288,1,0
19343473,1,0
19343806,1,0
19343913,1,0
19344030,1,0
19344279,2,0
19344999,2,0
19346155,2,0
19346497,1,0
19346760,2,0
19346927,2,0
19346931,3,0
19347074,2,0
19347244,2,0
19347408,1,0
19347613,3,0
19348106,1,0
19348194,1,0
19349727,2,0
19349858,1,0
19350060,5,0
19350786,2,0
19350787,3,0
19351031,2,0
19351142,2,0
19351189,2,0
19351309,1,0
19351646,1,0
19351812,3,0
19351904,2,0
19352124,2,0
19352913,1,0
19353551,1,0
19353585,1,0
19353927,2,0
19354583,1,0
19355184,2,0
19355783,2,0
19356381,2,0
19356685,4,0
19356912,1,0
19356918,1,0
19357289,1,0
19357695,3,0
19358349,5,0
19358758,3,0
19359098,1,0
19359235,2,0
19359560,2,0
19359721,4,0
19360054,1,0
19360768,6,0
19360797,2,0
19361022,3,0
19361726,2,0
19362946,2,0
19363906,4,0
19364409,1,0
19364887,2,0
19365588,2,0
19365810,3,0
19365920,1,0
19366446,2,0
19366541,2,0
19366608,3,0
19367501,1,0
19367778,3,0
19368051,3,0
19368084,1,0
19368326,1,0
19368454,2,0
19368684,1,0
19368923,5,0
19370272,2,0
19370361,1,0
19370649,2,0
19370728,3,0
19370809,1,0
19371042,1,0
19371232,2,0
19371971,2,0
19373677,1,0
19374174,1,0
19374211,2,0
19374364,3,0
19374403,1,0
19374534,2,0
19374634,2,0
19374950,3,0
19375181,2,0
19375762,2,0
19377036,4,0
19378252,2,0
19378376,2,0
19378392,1,0
19378913,4,0
19379194,2,0
19379310,2,0
19379593,2,0
19380969,2,0
19381171,1,0
19381473,2,0
19381484,1,0
19381512,2,0
19381777,1,0
19382179,1,0
19382297,2,0
19382636,5,0
19383214,1,0
19383266,2,0
19383925,2,0
19384210,2,0
19386043,1,0
19386076,1,0
19386089,1,0
19386483,1,0
19387431,1,0
19388004,2,0
19388123,1,0
19388341,2,0
19388510,2,0
19389064,1,0
19389068,1,0
19389097,2,0
19389611,2,0
19389655,4,0
19389829,2,0
19390077,1,0
19390219,4,0
19390710,5,0
19391391,2,0
19391806,2,0
19391849,2,0
19393009,4,0
19393066,4,0
19393243,1,0
19394441,2,0
19394709,2,0
19394740,2,0
19394950,5,0
19395050,2,0
19395309,1,0
19395853,1,0
19396106,2,0
19396442,1,0
19396612,2,0
19396747,3,0
19397038,4,0
19397645,2,0
19397935,3,0
19398122,1,0
19398148,2,0
19399159,1,0
19399231,2,0
19399279,3,0
19399738,1,0
19399896,1,0
19400018,1,0
19400029,2,0
19400160,1,0
19400634,5,0
19401033,1,0
19401099,2,0
19401182,1,0
19401310,1,0
19401330,3,0
19402727,1,0
19403537,4,0
19403664,2,0
19404617,1,0
19405893,1,0
19406028,1,0
19406248,2,0
19406623,4,0
19407723,3,0
19408078,1,0
19408164,1,0
19408193,2,0
19408838,3,0
19409233,1,0
19409398,3,0
19409508,2,0
19409572,2,0
19409763,1,0
19409814,4,0
19410291,4,0
19410603,1,0
19410914,5,0
19410946,1,0
19411044,1,0
19411393,2,0
19411905,2,0
19412013,1,0
19412358,2,0
19412493,1,0
19412498,2,0
19412889,2,0
19413726,1,0
19413920,2,0
19414456,6,0
19414707,1,0
19414994,2,0
19415078,2,0
19416472,2,0
19417118,2,0
19417331,2,0
19417971,1,0
19418222,2,0
19418365,1,0
19418695,5,0
19418778,3,0
19419055,1,0
19419168,2,0
19420037,1,0
19420373,1,0
19420610,1,0
19420776,2,0
19420815,2,0
19420967,4,0
19421271,3,0
19421492,2,0
19421517,2,0
19421523,1,0
19421727,1,0
19422366,1,0
19423128,2,0
19423164,1,0
19423939,4,0
19423985,5,0
19424816,3,0
19425665,2,0
19426006,1,0
19426082,2,0
19426153,2,0
19426533,4,0
19426848,4,0
19427819,2,0
19427871,1,0
19428455,3,0
19428785,4,0
19428806,1,0
19429102,1,0
19429546,6,0
19429678,1,0
19429862,2,0
19429981,3,0
19430053,3,0
19430751,2,0
19431049,2,0
19431155,1,0
19431881,1,0
19432331,3,0
19432505,9,0
19432863,2,0
19433315,4,0
19433486,1,0
19434775,1,0
19434796,2,0
19434871,1,0
19435035,3,0
19435165,2,0
19435279,4,0
19435589,4,0
19435754,5,0
19436070,1,0
19436181,1,0
19436201,1,0
19436214,2,0
19436534,2,0
19437012,1,0
19438034,4,0
19438216,1,0
19438232,2,0
19438258,4,0
19438575,1,0
19438873,3,0
19438885,1,0
19439845,2,0
19440021,2,0
19440131,2,0
19441016,2,0
19441215,4,0
19441954,1,0
19442682,6,0
19442806,2,0
19443022,2,0
19443030,2,0
19443208,5,0
19443458,1,0
19444038,1,0
19445211,2,0
19445493,2,0
19445834,2,0
19445841,2,0
19445845,1,0
19446013,1,0
19446491,2,0
19446851,4,0
19448656,1,0
19449065,1,0
19449159,1,0
19449967,1,0
19450203,4,0
19450656,4,0
19450691,1,0
19451435,4,0
19451741,1,0
19453229,1,0
19454067,2,0
19454465,5,0
19455579,1,0
19455594,1,0
19455931,2,0
19456341,2,0
19456716,1,0
19456816,5,0
19457365,2,0
19457367,1,0
19457744,2,0
19458060,2,0
19458159,1,0
19458188,1,0
19458483,2,0
19458658,1,0
19458914,1,0
19458922,2,0
19458974,2,0
19459062,2,0
19459168,2,0
19459460,4,0
19459477,3,0
19459702,3,0
19459951,1,0
19459997,1,0
19460397,1,0
19460465,2,0
19461012,1,0
19461663,2,0
19462381,2,0
19462550,1,0
19463094,4,0
19463227,1,0
19463502,2,0
19464695,1,0
19464735,2,0
19464757,2,0
19464839,4,0
19465154,2,0
19465539,2,0
19465620,2,0
19465776,1,0
19465782,1,0
19465903,1,0
19466356,3,0
19467344,2,0
19467605,2,0
19468292,2,0
19468371,2,0
19468505,2,0
19468592,2,0
19468842,1,0
19469030,1,0
19469635,1,0
19469934,2,0
19470467,2,0
19470724,2,0
19471408,1,0
19471482,1,0
19471765,2,0
19472034,5,0
19472865,3,0
19472952,2,0
19473046,1,0
19473233,2,0
19474011,2,0
19474298,2,0
19474366,1,0
19474539,2,0
19475121,4,0
19475642,5,0
19476463,1,0
19476518,2,0
19477762,7,0
19478482,2,0
19479015,4,0
19479194,2,0
19479248,5,0
19479748,3,0
19480036,2,0
19480173,4,0
19480259,1,0
19480665,1,0
19480731,4,0
19480929,1,0
19482094,1,0
19482331,2,0
19483307,2,0
19483762,1,0
19484397,5,0
19484546,7,0
19485104,1,0
19485562,1,0
19485809,1,0
19486010,3,0
19486945,4,0
19487032,1,0
19487122,2,0
19487525,2,0
19488203,4,0
19488495,2,0
19489150,1,0
19489416,1,0
19489545,1,0
19489686,3,0
19490221,3,0
19490652,3,0
19490768,2,0
19490898,2,0
19492297,1,0
19492837,2,0
19492971,5,0
19492994,4,0
19493005,1,0
19493296,1,0
19494819,2,0
19496182,2,0
19496631,2,0
19497451,2,0
19497520,1,0
19497652,1,0
19498711,1,0
19499736,3,0
19499940,2,0
19499950,1,0
19500413,2,0
19500495,2,0
19500645,3,0
19500833,3,0
19501040,2,0
19501093,3,0
19501597,6,0
19501902,2,0
19502369,2,0
19503105,2,0
19503144,1,0
19503414,2,0
19503425,1,0
19503521,1,0
19503598,1,0
19503782,4,0
19504087,2,0
19504106,1,0
19504646,3,0
19504759,1,0
19504908,5,0
19505065,2,0
19505223,2,0
19505513,2,0
19506011,1,0
19506391,4,0
19506414,1,0
19506862,2,0
19507293,1,0
19507696,2,0
19508138,1,0
19509527,5,0
19509646,2,0
19510543,2,0
19510669,4,0
19510819,2,0
19511512,4,0
19511612,2,0
19511864,1,0
19512200,2,0
19512318,2,0
19512540,2,0
19512778,3,0
19513774,1,0
19513784,3,0
19514103,2,0
19514403,1,0
19514788,1,0
19515489,1,0
19515584,3,0
19515659,1,0
19516070,3,0
19516088,2,0
19516579,6,0
19516596,5,0
19517458,2,0
19518003,4,0
19518389,2,0
19519021,2,0
19519709,1,0
19519878,1,0
19520120,1,0
19520288,2,0
19520362,1,0
19520675,3,0
19520778,1,0
19521015,1,0
19521115,1,0
19521275,1,0
19521535,2,0
19521755,1,0
19521992,1,0
19522182,4,0
19522427,4,0
19522557,1,0
19523163,1,0
19523172,2,0
19523750,1,0
19523920,1,0
19523924,2,0
19523948,6,0
19524068,3,0
19525595,3,0
19525628,2,0
19525647,1,0
19525858,1,0
19526638,1,0
19527189,2,0
19527323,1,0
19527604,2,0
19527748,1,0
19527991,3,0
19528051,4,0
19528667,2,0
19528691,4,0
19528975,1,0
19529123,2,0
19529333,1,0
19529441,1,0
19529858,5,0
19530330,3,0
19531200,2,0
19531560,1,0
19532157,1,0
19532249,2,0
19532318,1,0
19532330,1,0
19532555,1,0
19533331,2,0
19533578,1,0
19534337,4,0
19534556,1,0
19535048,1,0
19535198,1,0
19535644,2,0
19535718,2,0
19535797,2,0
19536614,7,0
19536999,1,0
19537065,1,0
19537283,2,0
19538245,1,0
19538310,7,0
19539048,2,0
19539218,1,0
19539451,2,0
19539463,3,0
19539614,2,0
19539627,2,0
19540317,2,0
19540918,1,0
19541059,1,0
19541082,3,0
19541175,3,0
19542169,3,0
19542477,1,0
19542968,3,0
19543041,5,0
19543269,1,0
19543852,1,0
19544218,2,0
19544299,1,0
19544459,4,0
19546219,1,0
19546403,1,0
19546536,2,0
19546887,2,0
19547156,1,0
19547293,3,0
19548231,1,0
19548854,1,0
19549007,2,0
19549156,1,0
19549188,3,0
19549237,4,0
19549253,2,0
19549393,4,0
19549451,1,0
19550484,2,0
19550938,3,0
19550942,2,0
19551275,1,0
19551331,4,0
19551480,1,0
19551573,1,0
19552225,4,0
19552856,1,0
19554024,1,0
19554353,4,0
19554428,3,0
19554490,3,0
19554827,1,0
19554862,1,0
19555001,1,0
19555203,3,0
19555731,2,0
19555774,3,0
19555844,1,0
19555936,1,0
19556164,2,0
19556172,2,0
19556175,1,0
19556420,1,0
19556589,2,0
19556965,4,0
19557426,2,0
19557835,1,0
19558957,2,0
19559269,2,0
19559305,3,0
19559601,3,0
19559914,2,0
19560104,2,0
19560796,2,0
19560958,3,0
19561291,1,0
19561407,3,0
19561719,2,0
19561993,1,0
19562033,5,0
19562089,2,0
19563008,2,0
19563651,4,0
19564149,2,0
19564154,2,0
19564799,3,0
19564858,1,0
19564895,4,0
19564898,2,0
19565373,2,0
19565481,2,0
19565526,1,0
19565673,1,0
19565708,4,0
19566135,2,0
19566611,4,0
19566997,1,0
19567372,1,0
19567740,2,0
19567961,2,0
19567980,1,0
19568154,1,0
19568231,3,0
19568864,1,0
19568969,1,0
19570631,1,0
19570817,2,0
19571654,1,0
19572002,2,0
19572199,2,0
19572448,1,0
19573205,1,0
19573362,1,0
19573380,3,0
19573860,4,0
19574355,4,0
19574967,3,0
19575122,3,0
19575185,3,0
19576361,1,0
19576383,1,0
19576447,1,0
19576493,2,0
19576570,2,0
19576815,1,0
19577074,1,0
19577155,2,0
19577306,1,0
19577511,2,0
19577667,3,0
19577687,2,0
19577845,6,0
19578207,2,0
19578335,2,0
19578402,2,0
19578514,4,0
19578716,2,0
19580196,1,0
19580215,1,0
19580535,2,0
19581084,1,0
19581318,4,0
19581491,2,0
19581497,3,0
19581846,2,0
19582447,2,0
19582772,1,0
19583247,2,0
19584575,3,0
19584578,2,0
19585176,1,0
19585387,4,0
19585451,1,0
19586035,4,0
19586495,1,0
19586759,1,0
19587089,4,0
19588171,2,0
19589024,1,0
19589257,3,0
19589994,2,0
19590039,2,0
19590165,2,0
19590246,2,0
19590989,4,0
19591495,2,0
19591826,1,0
19592160,5,0
19592268,2,0
19592688,1,0
19592860,1,0
19593215,4,0
19593911,3,0
19593915,3,0
19593921,2,0
19594637,1,0
19595158,1,0
19595298,3,0
19595656,2,0
19595885,1,0
19596375,4,0
19596916,2,0
19596936,1,0
19597048,1,0
19597656,1,0
19597968,2,0
19598117,2,0
19598274,4,0
19598458,2,0
19598994,2,0
19600376,2,0
19600830,2,0
19600974,2,0
19601666,2,0
19601991,2,0
19602234,1,0
19603604,3,0
19603877,3,0
19604005,4,0
19604201,2,0
19604732,2,0
19605021,2,0
19605392,4,0
19606058,2,0
19606078,1,0
19606138,2,0
19606375,2,0
19606708,1,0
19607402,2,0
19607424,1,0
19607698,2,0
19607715,4,0
19607831,1,0
19607918,6,0
19607929,2,0
19608110,1,0
19608377,4,0
19608530,3,0
19608972,3,0
19609335,1,0
19609416,1,0
19609743,1,0
19610547,4,0
19610834,1,0
19611217,3,0
19611423,2,0
19611457,2,0
19611940,6,0
19612015,2,0
19612043,1,0
19612188,1,0
19612321,1,0
19612698,1,0
19613558,4,0
19613603,3,0
19613629,1,0
19614239,1,0
19614513,3,0
19614800,2,0
19615484,1,0
19615805,1,0
19616738,1,0
19617396,5,0
19617534,2,0
19617721,1,0
19618123,2,0
19618227,1,0
19618332,1,0
19618663,1,0
19619450,2,0
19619807,3,0
19620617,2,0
19620671,5,0
19620809,2,0
19620982,4,0
19621328,1,0
19621348,5,0
19621629,1,0
19621687,1,0
19621827,3,0
19622112,1,0
19622124,2,0
19622848,1,0
19623106,3,0
19623597,2,0
19623645,1,0
19623749,2,0
19623812,1,0
19623934,2,0
19624189,1,0
19624604,2,0
19625027,4,0
19625052,5,0
19625920,1,0
19626640,2,0
19627623,1,0
19627748,4,0
19627767,2,0
19627863,1,0
19628313,4,0
19628365,2,0
19628674,2,0
19628791,1,0
19629546,2,0
19630055,4,0
19631054,2,0
19631421,2,0
19631810,1,0
19631816,2,0
19632212,4,0
19632809,1,0
19633089,4,0
19633511,2,0
19633537,4,0
19633854,2,0
19633882,5,0
19634554,1,0
19634616,1,0
19634767,4,0
19635064,2,0
19635086,2,0
19635141,2,0
19635411,1,0
19635487,3,0
19635636,1,0
19635844,1,0
19636686,1,0
19637003,1,0
19637042,1,0
19637575,3,0
19639064,2,0
19639086,2,0
19639564,1,0
19639601,1,0
19640011,3,0
19640312,2,0
19640612,3,0
19641272,2,0
19641418,2,0
19641443,3,0
19641450,2,0
19641657,4,0
19641895,5,0
19642253,2,0
19642461,1,0
19643413,2,0
19643505,3,0
19643865,2,0
19644548,2,0
19644573,4,0
19645142,2,0
19645232,1,0
19645565,2,0
19645628,2,0
19645910,2,0
19646423,3,0
19646650,2,0
19647189,1,0
19647336,1,0
19647349,1,0
19647656,2,0
19647718,1,0
19649137,2,0
19650849,1,0
19652164,2,0
19652329,1,0
19652650,1,0
19654036,2,0
19654074,2,0
19654459,1,0
19654469,1,0
19654487,2,0
19655413,1,0
19655556,1,0
19655763,4,0
19656164,2,0
19656581,3,0
19657863,2,0
19658509,1,0
19658849,1,0
19659058,1,0
19659071,2,0
19659471,6,0
19660229,2,0
19660264,2,0
19660685,1,0
19661332,5,0
19661960,1,0
19662321,4,0
19662486,3,0
19662703,2,0
19663088,1,0
19663916,4,0
19664082,3,0
19664385,1,0
19664556,1,0
19664659,1,0
19665216,2,0
19666011,1,0
19666152,2,0
19666651,3,0
19667347,2,0
19668611,1,0
19668639,1,0
19669154,1,0
19669324,2,0
19669536,1,0
19669602,2,0
19669649,1,0
19669650,3,0
19669904,5,0
19670150,2,0
19670214,2,0
19670233,2,0
19670243,2,0
19670498,2,0
19670552,6,0
19671005,1,0
19671366,2,0
19671532,2,0
19671709,2,0
19671930,2,0
19671937,3,0
19672594,5,0
19673232,2,0
19673399,1,0
19673556,1,0
19673661,1,0
19673732,1,0
19673839,5,0
19673866,1,0
19674552,1,0
19674758,1,0
19674867,1,0
19674907,2,0
19675201,2,0
19675596,2,0
19676534,4,0
19677678,2,0
19678327,1,0
19678416,2,0
19678656,1,0
19678987,1,0
19679411,2,0
19679417,4,0
19679523,2,0
19679639,2,0
19679805,3,0
19681067,2,0
19681278,2,0
19683029,1,0
19683254,2,0
19683445,3,0
19683498,2,0
19683590,3,0
19683604,2,0
19683989,5,0
19684084,2,0
19684132,1,0
19684255,1,0
19684494,2,0
19685599,2,0
19686951,2,0
19687299,2,0
19687355,1,0
19688557,1,0
19689490,1,0
19689533,1,0
19690182,7,0
19690225,2,0
19690787,2,0
19690809,2,0
19690940,1,0
19691221,4,0
19692078,1,0
19692163,5,0
19692176,2,0
19693158,3,0
19693462,2,0
19694011,2,0
19694342,2,0
19694405,2,0
19695198,2,0
19695397,3,0
19695586,2,0
19695768,2,0
19696038,2,0
19696736,2,0
19697538,1,0
19697662,2,0
19697944,1,0
19699033,2,0
19699158,2,0
19699262,2,0
19699848,1,0
19699855,3,0
19699922,1,0
19700086,2,0
19700223,2,0
19700580,1,0
19701504,4,0
19701864,3,0
19702074,1,0
19702108,1,0
19702178,2,0
19702443,1,0
19702805,2,0
19703355,2,0
19705034,2,0
19705490,2,0
19706029,1,0
19706593,1,0
19706739,3,0
19706912,1,0
19707082,3,0
19708145,3,0
19708416,1,0
19708863,2,0
19709015,1,0
19709547,1,0
19709933,2,0
19710302,2,0
19711018,2,0
19711557,2,0
19712115,2,0
19712208,1,0
19712364,2,0
19713448,1,0
19716300,2,0
19716604,1,0
19717060,2,0
19717899,4,0
19718615,1,0
19718760,2,0
19718805,2,0
19718815,1,0
19718876,1,0
19719006,3,0
19719282,4,0
19720085,2,0
19720178,1,0
19720517,1,0
19720810,1,0
19721035,1,0
19721209,3,0
19721386,6,0
19722001,3,0
19722505,1,0
19723021,2,0
19723277,2,0
19724322,1,0
19724367,2,0
19724480,5,0
19724763,1,0
19724893,2,0
19724908,4,0
19724910,4,0
19724917,2,0
19725383,2,0
19726441,2,0
19726540,1,0
19727387,1,0
19727605,1,0
19727703,1,0
19728117,1,0
19728282,2,0
19728538,2,0
19728799,3,0
19729160,5,0
19729582,2,0
19730516,2,0
19730960,2,0
19730967,1,0
19731202,1,0
19731703,1,0
19731894,2,0
19731895,2,0
19731912,2,0
19732187,1,0
19732478,2,0
19732494,2,0
19732716,2,0
19732821,4,0
19732853,2,0
19733501,1,0
19734163,1,0
19734189,2,0
19735085,1,0
19735369,1,0
19735838,2,0
19736312,1,0
19736915,4,0
19737490,1,0
19737788,2,0
19738253,6,0
19738744,4,0
19739640,4,0
19739783,1,0
19740480,1,0
19740780,1,0
19741429,1,0
19742252,2,0
19742930,3,0
19743473,1,0
19743615,1,0
19744330,1,0
19744364,2,0
19744691,2,0
19745239,2,0
19745454,2,0
19745547,1,0
19745620,2,0
19745958,2,0
19746068,2,0
19746537,2,0
19746566,2,0
19746824,1,0
19747911,4,0
19748237,6,0
19748346,1,0
19748495,2,0
19748559,1,0
19748581,1,0
19748828,4,0
19749299,2,0
19749366,1,0
19749604,2,0
19749714,2,0
19749720,4,0
19749861,2,0
19749986,1,0
19751931,1,0
19752957,1,0
19754991,1,0
19755041,2,0
19755972,1,0
19756058,1,0
19756166,3,0
19756480,2,0
19757531,2,0
19757686,3,0
19758080,4,0
19759292,4,0
19759445,2,0
19759664,2,0
19760230,1,0
19760276,2,0
19760298,4,0
19760572,1,0
19760682,3,0
19760755,1,0
19760881,3,0
19760904,2,0
19760957,4,0
19761156,1,0
19761371,2,0
19761502,1,0
19761504,2,0
19761909,2,0
19762202,3,0
19762262,5,0
19763162,1,0
19763208,2,0
19763401,1,0
19763679,2,0
19764226,2,0
19764320,2,0
19764550,1,0
19764584,1,0
19765141,4,0
19765651,1,0
19765979,2,0
19765981,1,0
19766433,2,0
19766980,2,0
19767875,1,0
19767952,2,0
19768562,2,0
19768680,2,0
19768760,1,0
19769255,5,0
19770196,8,0
19770582,2,0
19770634,2,0
19770902,1,0
19771147,2,0
19771653,2,0
19771773,2,0
19772186,2,0
19772194,4,0
19772531,2,0
19772539,2,0
19772583,4,0
19773438,4,0
19773496,2,0
19774247,4,0
19775243,2,0
19775305,3,0
19775878,1,0
19776604,2,0
19776612,4,0
19777138,1,0
19777241,1,0
19777356,2,0
19777593,2,0
19777731,3,0
19777752,1,0
19779690,1,0
19780629,1,0
19781130,2,0
19781135,3,0
19781245,2,0
19781265,3,0
19782301,2,0
19782340,2,0
19783911,2,0
19784792,1,0
19784977,1,0
19785377,1,0
19785450,1,0
19785549,2,0
19785809,4,0
19786332,1,0
19786523,4,0
19786549,3,0
19786575,1,0
19786698,3,0
19787413,1,0
19787720,1,0
19787752,4,0
19788103,1,0
19788359,1,0
